GAINS3_EventID,GAINS3_SampleUnitID,ContainerID,ContainerType,Quantity,QuantityCertainty,QuantityUnit,SampleUnitID,AnimalID (GAINS),AnimalID from Country,PriortizedForTesting,SampleDate,SampleUnitLatitude,SampleUnitLongitude,ButcherReducesBloodContact,CircumstanceOfObservation,OtherConditionOfPreservation,OriginKnown,OriginLocation,TimeSinceOrigin,DestinationProduct,VendorQuantity,PriceUnitUSD,RateSaleSold,IdentifiedBy,CircumstanceObservation,AnimalClassification,Taxagroup,SpeciesScientificName,SpeciesCommonNameEnglish,SpeciesCommonNameLocal,IdentificationCertainty,TagBandID,Sex,AgeClass,Pregnant,WithYoung,Lactating,ConditionAtCapture,ConditionAtRelease,PreservationMethod,OtherConditionPreservation,Use,OtherUse,Euthanasia,ClinicalSigns/GrossFindings,DiseaseSuspected,SuspectedDIsease,Necropsy/exam,FieldNecropsyResult,BodyMeasurementBodyPartType,BodyMeasurementUnit,BodyMeasurementValue,PartName,PartDescription,PerceivedRateOfSale,PriceUnitLocal,VendorQuantityUnit,VendorQuantityCertainty,ButcheringActivity,ButcherName,ButcherObservableRiskFactors,Quarter,SampleUnitNotes,SampleUnitCustomColumns,class,order,family,genus,species,DateLastUpdated,SampleIndividualName,CRDate,LMDate,Country
112,105,NA,NA,NA,NA,NA,GVF-CM-ECO93618,GVF-CM-ECO93618,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO93618,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,106,NA,NA,NA,NA,NA,GVF-CM-ECO93619,GVF-CM-ECO93619,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93619,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,107,NA,NA,NA,NA,NA,GVF-CM-ECO89625,GVF-CM-ECO89625,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO89625,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,108,NA,NA,NA,NA,NA,GVF-CM-ECO93960,GVF-CM-ECO93960,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Other Mammals,Manis tricuspis,Tree pangolin,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Pholidota                          ,Manidae                            ,Manis                              ,tricuspis,2015-03-04T00:15:42.33,GVF-CM-ECO93960,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,109,NA,NA,NA,NA,NA,GVF-CM-ECO93961,GVF-CM-ECO93961,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Atilax paludinosus,Marsh mongoose,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Carnivora                          ,Herpestidae                        ,Atilax                             ,paludinosus,2015-03-04T00:15:42.33,GVF-CM-ECO93961,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,110,NA,NA,NA,NA,NA,GVF-CM-ECO93962,GVF-CM-ECO93962,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus pogonias,Crowned monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,pogonias,2015-03-04T00:15:42.33,GVF-CM-ECO93962,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,111,NA,NA,NA,NA,NA,GVF-CM-ECO93963,GVF-CM-ECO93963,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93963,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,112,NA,NA,NA,NA,NA,GVF-CM-ECO93966,GVF-CM-ECO93966,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus pogonias,Crowned monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,pogonias,2015-03-04T00:15:42.33,GVF-CM-ECO93966,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,113,NA,NA,NA,NA,NA,GVF-CM-ECO93967,GVF-CM-ECO93967,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus pogonias,Crowned monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,pogonias,2015-03-04T00:15:42.33,GVF-CM-ECO93967,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,114,NA,NA,NA,NA,NA,GVF-CM-ECO93968,GVF-CM-ECO93968,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93968,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,115,NA,NA,NA,NA,NA,GVF-CM-ECO93969,GVF-CM-ECO93969,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Herpestes naso,Long-snouted mongoose,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Carnivora                          ,Herpestidae                        ,Herpestes                          ,naso,2015-03-04T00:15:42.33,GVF-CM-ECO93969,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,116,NA,NA,NA,NA,NA,GVF-CM-ECO93970,GVF-CM-ECO93970,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Other Mammals,Manis tricuspis,Tree pangolin,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Pholidota                          ,Manidae                            ,Manis                              ,tricuspis,2015-03-04T00:15:42.33,GVF-CM-ECO93970,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,117,NA,NA,NA,NA,NA,GVF-CM-ECO93972,GVF-CM-ECO93972,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93972,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,118,NA,NA,NA,NA,NA,GVF-CM-ECO93371,GVF-CM-ECO93371,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93371,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,119,NA,NA,NA,NA,NA,GVF-CM-ECO93374,GVF-CM-ECO93374,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93374,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,120,NA,NA,NA,NA,NA,GVF-CM-ECO93375,GVF-CM-ECO93375,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93375,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,121,NA,NA,NA,NA,NA,GVF-CM-ECO93376,GVF-CM-ECO93376,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93376,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,122,NA,NA,NA,NA,NA,GVF-CM-ECO93377,GVF-CM-ECO93377,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93377,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,123,NA,NA,NA,NA,NA,GVF-CM-ECO93378,GVF-CM-ECO93378,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93378,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,124,NA,NA,NA,NA,NA,GVF-CM-ECO93379,GVF-CM-ECO93379,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO93379,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,125,NA,NA,NA,NA,NA,GVF-CM-ECO93497,GVF-CM-ECO93497,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Other Mammals,Manis tricuspis,Tree pangolin,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Pholidota                          ,Manidae                            ,Manis                              ,tricuspis,2015-03-04T00:15:42.33,GVF-CM-ECO93497,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,126,NA,NA,NA,NA,NA,GVF-CM-ECO93498,GVF-CM-ECO93498,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93498,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,127,NA,NA,NA,NA,NA,GVF-CM-ECO93973,GVF-CM-ECO93973,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93973,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,128,NA,NA,NA,NA,NA,GVF-CM-ECO93977,GVF-CM-ECO93977,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93977,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,129,NA,NA,NA,NA,NA,GVF-CM-ECO95521,GVF-CM-ECO95521,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95521,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,130,NA,NA,NA,NA,NA,GVF-CM-ECO95522,GVF-CM-ECO95522,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO95522,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,131,NA,NA,NA,NA,NA,GVF-CM-ECO95523,GVF-CM-ECO95523,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95523,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,132,NA,NA,NA,NA,NA,GVF-CM-ECO95525,GVF-CM-ECO95525,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO95525,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,133,NA,NA,NA,NA,NA,GVF-CM-ECO95526,GVF-CM-ECO95526,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO95526,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,134,NA,NA,NA,NA,NA,GVF-CM-ECO95527,GVF-CM-ECO95527,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO95527,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,135,NA,NA,NA,NA,NA,GVF-CM-ECO95528,GVF-CM-ECO95528,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95528,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,136,NA,NA,NA,NA,NA,GVF-CM-ECO95529,GVF-CM-ECO95529,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO95529,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,137,NA,NA,NA,NA,NA,GVF-CM-ECO95735,GVF-CM-ECO95735,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO95735,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,138,NA,NA,NA,NA,NA,GVF-CM-ECO95736,GVF-CM-ECO95736,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Other Mammals,Manis tricuspis,Tree pangolin,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Pholidota                          ,Manidae                            ,Manis                              ,tricuspis,2015-03-04T00:15:42.33,GVF-CM-ECO95736,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,139,NA,NA,NA,NA,NA,GVF-CM-ECO95737,GVF-CM-ECO95737,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO95737,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
